"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3210000","CDFE1230002024000005","2024-04-24","","01","영업/정상","13","영업중","","","","","02-3278-2607","","","서울특별시 서초구 서초동 1546-1 ","서울특별시 서초구 서초대로42길 95, 지하1층 (서초동)","06649","WOONGs HALL(웅스홀)","2024-04-24 17:52:05","I","2024-04-27 00:14:54.0","","200862.209610736    ","442864.895120003    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002024000001","2024-04-23","","01","영업/정상","13","영업중","","","","","02-544-1152","","","서울특별시 서초구 서초동 1485-11 ","서울특별시 서초구 남부순환로317길 79, 지하2층 (서초동)","06709","로데아트센터 콘서트홀","2024-04-29 13:48:54","U","2024-05-01 02:40:00.0","","200841.06977102     ","442328.241891378    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002024000002","2024-04-23","","01","영업/정상","13","영업중","","","","","02-544-1152","","","서울특별시 서초구 서초동 1485-11 ","서울특별시 서초구 남부순환로317길 79, 4층 (서초동)","06709","로데아트센터 체임버홀","2024-04-29 14:06:50","U","2024-05-01 02:40:00.0","","200841.06977102     ","442328.241891378    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002024000003","2024-04-23","","01","영업/정상","13","영업중","","","","","02-544-1152","","","서울특별시 서초구 서초동 1485-11 ","서울특별시 서초구 남부순환로317길 79, 3층 (서초동)","06709","로데아트센터 국악전용 소극장","2024-04-29 14:08:24","U","2024-05-01 02:40:00.0","","200841.06977102     ","442328.241891378    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002024000004","2024-04-23","","01","영업/정상","13","영업중","","","","","02-544-1152","","","서울특별시 서초구 서초동 1485-11 ","서울특별시 서초구 남부순환로317길 79, 5층 (서초동)","06709","로데아트센터 오케스트라실 국악공연장","2024-04-29 14:09:34","U","2024-05-01 02:40:00.0","","200841.06977102     ","442328.241891378    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002000000002","2000-04-21","","01","영업/정상","13","영업중","","","","","02-580-1301","","137-070","서울특별시 서초구 서초동 700 ","서울특별시 서초구 남부순환로 2406 (서초동)","137-718","예술의전당 리사이틀홀","2022-07-18 15:32:54","U","2022-07-20 02:40:00.0","","201278.647889967    ","442099.753091778    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002013000003","2013-10-15","","01","영업/정상","13","영업중","","","","","02-580-3018","","137-718","서울특별시 서초구 서초동 700 ","서울특별시 서초구 남부순환로 2364 (서초동, 국립국악원)","137-718","국립국악원 연희마당","2024-12-26 10:34:31","U","2024-12-28 02:40:00.0","","201278.647889967    ","442099.753091778    ","공연장","공연장","녹지지역","7","기타","","","문화시설","4","3","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002020000001","2020-07-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 763-32 가우디빌딩 5층 ","서울특별시 서초구 방배중앙로29길 21, 가우디빌딩 5층 (방배동)","06554","클래식라운지","2024-01-18 12:42:11","U","2024-01-20 02:40:00.0","","198544.950903405    ","443799.513327816    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002021000005","2021-08-25","","01","영업/정상","13","영업중","","","","","02-582-3337","","","서울특별시 서초구 서초동 1605-4 비본데이즈 ","서울특별시 서초구 효령로 349-5, 비본데이즈 지하1층 (서초동)","06643","서초아트센터","2021-08-25 16:52:18","I","2021-08-27 00:22:50.0","","201871.931061593    ","442758.453375394    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002021000004","2021-06-16","","01","영업/정상","13","영업중","","","","","02-734-3348","","","서울특별시 서초구 서초동 1451-84 ","서울특별시 서초구 효령로52길 57, B1층 (서초동)","06719","Sound360","2021-06-16 13:47:51","I","2021-06-18 00:22:54.0","","201096.436030452    ","442179.026389326    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3210000","CDFE1230002018000001","2018-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 1451-38 정주빌딩 ","서울특별시 서초구 반포대로 20, 정주빌딩 2층 (서초동)","06716","라율아트홀","2022-03-30 17:48:09","U","2022-04-01 02:40:00.0","","201049.231681045    ","442252.224402973    ","공연장","공연장","","","","","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3210000","CDFE1230002017000003","2017-06-09","","01","영업/정상","13","영업중","","","","","02-536-8641","","","서울특별시 서초구 서초동 1720-8 ","서울특별시 서초구 반포대로 144, 지하층 (서초동)","06595","흰물결예술극장","2023-10-10 16:24:19","U","2023-10-12 02:40:00.0","","200590.6618302      ","443426.764714016    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002017000004","2017-06-26","","01","영업/정상","13","영업중","","","","","02-2155-8301","","","서울특별시 서초구 양재동 25 ","서울특별시 서초구 강남대로 201 (양재동, 서초구민회관)","06749","서초문화예술회관 아트홀","2024-08-27 09:37:32","U","2024-08-29 02:40:00.0","","203098.931558332    ","442167.033554578    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230002020000002","2020-12-23","","01","영업/정상","13","영업중","","","","","02-580-1300","","","서울특별시 서초구 서초동 700 예술의전당 ","서울특별시 서초구 남부순환로 2406, 예술의전당 (서초동)","06757","예술의전당 인춘아트홀","2022-07-18 15:34:56","U","2022-07-20 02:40:00.0","","201278.647889967    ","442099.753091778    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3210000","CDFE1230001991000001","1991-04-30","","04","취소/말소/만료/정지/중지","35","직권말소","2018-05-10","","","","2105-8131","","137-862","서울특별시 서초구 서초동 1355-0번지 ","서울특별시 서초구 효령로72길 60 (서초동)","137-862","한전아트센터","2018-06-07 17:24:22","I","2018-08-31 23:59:59.0","","202406.470363348    ","442611.972829952    ","공연장","공연장","","","기타","","","문화시설","3","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002020000001","2020-03-26","","03","폐업","03","폐업","2021-11-08","","","","","","","서울특별시 강남구 신사동 626-25 원빌딩 ","서울특별시 강남구 논현로168길 39, 원빌딩 지하1층 (신사동)","06024","주식회사 세븐파이프","2021-11-10 16:09:48","U","2021-11-12 02:40:00.0","","202712.885992374    ","446778.303957044    ","공연장","공연장","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3220000","CDFE1230002010000003","2010-07-22","","03","폐업","03","폐업","2018-04-27","","","","02-6255-3270","","135-509","서울특별시 강남구 삼성동 114-9번지 ","서울특별시 강남구 봉은사로 446 (삼성동)","135-509","올림푸스홀","2018-04-30 09:31:51","I","2018-08-31 23:59:59.0","","204212.767683131    ","445457.669390099    ","공연장","공연장","일반상업지역","17","주택가주변","","","사무실","12","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002021000002","2021-10-14","","03","폐업","03","폐업","2022-06-28","","","","","","","서울특별시 강남구 신사동 653-4 솔미빌딩 ","서울특별시 강남구 도산대로51길 19, 솔미빌딩 1층 (신사동)","06019","와일드와일드","2022-06-29 13:15:35","U","2022-07-01 02:40:00.0","","203259.178893231    ","446910.789995691    ","공연장","공연장","","0","","","","","1","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3220000","CDFE1230002005000001","2005-04-11","","03","폐업","03","폐업","2018-03-02","","","","02-738-8289","","135-928","서울특별시 강남구 역삼동 772번지 2층 ","서울특별시 강남구 언주로 337 (역삼동,2층)","","예림당아트홀","2018-03-02 21:37:55","I","2018-08-31 23:59:59.0","","203829.432878247    ","443954.517765895    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002005000002","2005-04-18","","03","폐업","03","폐업","2015-10-13","","","","560-0991","","135-854","서울특별시 강남구 도곡동 514-1번지 ","서울특별시 강남구 논현로 164 (도곡동)","","라트어린이극장","2015-10-14 23:43:03","I","2018-08-31 23:59:59.0","","203660.241345596    ","442453.675253502    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002005000003","2005-06-18","","03","폐업","03","폐업","2015-07-07","","","","","","135-932","서울특별시 강남구 역삼동 820-11번지 시계탑빌딩 지하 1층 ","서울특별시 강남구 강남대로 402 (역삼동,시계탑빌딩 지하 1층)","","브루클린","2015-07-08 09:54:49","I","2018-08-31 23:59:59.0","","202388.409218153    ","444062.485291869    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002006000001","2006-01-05","","03","폐업","03","폐업","2010-12-29","","","","","","135-954","서울특별시 강남구 청담동 85-4번지 ","서울특별시 강남구 선릉로 818  (청담동)","","클럽앤비(NB)","2011-01-03 10:58:35","I","2018-08-31 23:59:59.0","","203473.925098875    ","446939.225244374    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002006000002","2006-02-03","","03","폐업","03","폐업","2023-10-26","","","","02-543-0826","","135-833","서울특별시 강남구 논현동 268-16 3층 ","서울특별시 강남구 선릉로111길 6 (논현동,3층)","","성암아트센타","2023-10-26 13:29:57","U","2023-10-28 02:40:00.0","","203727.879660112    ","445425.225062925    ","공연장","공연장","일반주거지역","7","","","","교육연구시설","5","2","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0"
"3220000","CDFE1230002006000003","2006-03-13","","03","폐업","03","폐업","2016-12-31","","","","6000-1147","","135-090","서울특별시 강남구 삼성동 159번지 ","서울특별시 강남구 영동대로 511 (삼성동)","","오디토리움","2017-01-04 20:12:48","I","2018-08-31 23:59:59.0","","205130.591678902    ","445590.096837802    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002006000004","2006-05-22","","03","폐업","03","폐업","2015-03-30","","","","02-6900-3900","","135-912","서울특별시 강남구 역삼동 649-11번지 엘아이지타워 지하2층 ","서울특별시 강남구 테헤란로 117 (역삼동,엘아이지타워 지하2층)","","LIG아트홀","2015-06-03 09:39:13","I","2018-08-31 23:59:59.0","","202606.5180728      ","444109.694550304    ","공연장","공연장","일반상업지역","26","기타","","","문화시설","7","19","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002006000006","2006-08-08","","03","폐업","03","폐업","2014-03-11","","","","","","135-011","서울특별시 강남구 논현동 1-3번지 렉스타워 B1 ","서울특별시 강남구 도산대로 108 (논현동,렉스타워 B1)","","동양아트홀","2014-03-11 17:33:19","I","2018-08-31 23:59:59.0","","201753.188497176    ","446003.445191841    ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3220000","CDFE1230002006000009","2006-12-04","","03","폐업","03","폐업","2015-12-08","","","","02-541-8367","","135-896","서울특별시 강남구 신사동 640-2번지 지하(105호,106호) ","서울특별시 강남구 언주로174길 30 (신사동,지하(105호,106호))","","압구정 예홀","2015-12-26 14:12:22","I","2018-08-31 23:59:59.0","","203134.161457744    ","447291.55067768     ","공연장","공연장","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
