"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명"
"3210000","CDFF4220002000000007","2000-05-10","","03","폐업","03","폐업","2013-07-26","","","","3462-0530","","137-893","서울특별시 서초구 양재동 202번지 ","서울특별시 서초구 바우뫼로12길 70 (양재동)","","칼마21(자동차극장)","2013-07-26 15:05:14","I","2018-08-31 23:59:59.0","","202833.261653939    ","440511.561175378    ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","자동차극장","","20000510",""
"3210000","CDFF4220002006000001","2006-01-27","","03","폐업","03","폐업","2014-12-11","","","","070-7017-9581","","","서울특별시 서초구 반포동 센트럴시티 지하1층 ","","","메가박스센트럴 7관","2014-12-11 10:27:01","I","2018-08-31 23:59:59.0","","","","영화상영관","영화상영관","33","","","","","1","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20060127",""
"3210000","CDFF4220002006000002","2006-01-27","","03","폐업","03","폐업","2014-12-11","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3번지 센트럴시티 지하1층 ","서울특별시 서초구 신반포로 176 (반포동,센트럴시티 지하1층)","","메가박스센트럴 8관","2014-12-11 10:26:12","I","2018-08-31 23:59:59.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","33","","","","","1","문화시설","","","","","","","","","","","","","","","","","","","영화관","","20060127",""
"3210000","CDFF4220001991000001","1991-05-01","","03","폐업","03","폐업","1991-05-01","","","","526-9680","","137-893","서울특별시 서초구 양재동 202번지 ","서울특별시 서초구 바우뫼로12길 70  (양재동)","","서울교육문화회관대극장","2010-01-04 18:02:50","I","2018-08-31 23:59:59.0","","202833.261653939    ","440511.561175378    ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","19910501",""
"3210000","CDFF4220002001000002","2001-03-30","","03","폐업","03","폐업","2007-04-04","","","","","","137-852","서울특별시 서초구 방배동 1823번지 ","서울특별시 서초구 동작대로 134  (방배동)","","씨네맥스3관","2010-01-04 17:41:28","I","2018-08-31 23:59:59.0","","198416.687503983    ","442938.69995442     ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20010330",""
"3210000","CDFF4220002000000005","2000-07-28","","03","폐업","03","폐업","2015-09-08","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3번지 센트럴시티 지하1층 ","서울특별시 서초구 신반포로 176 (반포동,센트럴시티 지하1층)","","메가박스센트럴 5관","2015-09-08 16:30:24","I","2018-08-31 23:59:59.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","20000728",""
"3210000","CDFF4220002021000001","2021-10-20","","01","영업/정상","13","영업중","","","","","02-526-8815","","","서울특별시 서초구 서초동 1335 서초그랑자이 ","서울특별시 서초구 효령로 391, B2층 (서초동, 서초그랑자이)","06630","CGV Salon 서초","2021-10-20 17:55:02","I","2021-10-22 00:22:46.0","","202245.377899369    ","442987.986999742    ","영화상영관","","0","","","0","0","2","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20211020",""
"3210000","CDFF4220002000000003","2000-07-28","","01","영업/정상","13","영업중","","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3 센트럴시티, 지하1층 ","서울특별시 서초구 신반포로 176, 센트럴시티 지하1층 (반포동)","06546","메가박스중앙(주) 센트럴 더부티크 103호","2025-02-24 13:06:11","U","2025-02-26 02:40:00.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","38","","","0","33","5","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20000728",""
"3210000","CDFF4220002000000004","2000-07-28","","01","영업/정상","13","영업중","","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3 센트럴시티, 지하1층 ","서울특별시 서초구 신반포로 176, 센트럴시티 지하1층 (반포동)","06546","메가박스중앙(주) 센트럴 더부티크 104호","2025-02-24 17:56:38","U","2025-02-26 02:40:00.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","38","","","0","33","5","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20000728",""
"3210000","CDFF4220002000000002","2000-07-28","","01","영업/정상","13","영업중","","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3 센트럴시티, 지하1층 ","서울특별시 서초구 신반포로 176, 센트럴시티 지하1층 (반포동)","06546","메가박스중앙(주) 센트럴 더부티크 102호","2025-02-24 13:05:59","U","2025-02-26 02:40:00.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","38","","","0","33","5","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20000728",""
"3210000","CDFF4220002004000001","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 9층 ","서울특별시 서초구 서초대로77길 3, 아라타워 9층 (서초동)","06615","메가박스중앙(주) 강남 1관","2025-02-24 13:06:47","U","2025-02-26 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002004000002","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 9층 ","서울특별시 서초구 서초대로77길 3, 아라타워 9층 (서초동)","06615","메가박스중앙(주) 강남 2관","2025-02-24 13:07:00","U","2025-02-26 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002004000003","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 10층 ","서울특별시 서초구 서초대로77길 3, 아라타워 10층 (서초동)","06615","메가박스중앙(주) 강남 3관","2025-02-24 13:07:12","U","2025-02-26 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002004000005","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 11층 ","서울특별시 서초구 서초대로77길 3, 아라타워 11층 (서초동)","06615","메가박스중앙(주) 강남 5관","2025-02-20 10:20:22","U","2025-02-22 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002004000004","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 10층 ","서울특별시 서초구 서초대로77길 3, 아라타워 10층 (서초동)","06615","메가박스중앙(주) 강남 4관","2025-02-24 13:07:29","U","2025-02-26 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002004000006","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 11층 ","서울특별시 서초구 서초대로77길 3, 아라타워 11층 (서초동)","06615","메가박스중앙(주) 강남 6관","2025-02-24 13:07:41","U","2025-02-26 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002004000007","2004-12-21","","01","영업/정상","13","영업중","","","","","070-7016-3401","","","서울특별시 서초구 서초동 1317-20 아라타워, 11층 ","서울특별시 서초구 서초대로77길 3, 아라타워 11층 (서초동)","06615","메가박스중앙(주) 강남 7관","2025-02-24 11:23:12","U","2025-02-26 02:40:00.0","","202276.917171991    ","443970.967951703    ","영화상영관","영화상영관","20","","","0","14","6","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20041221",""
"3210000","CDFF4220002000000001","2000-07-28","","01","영업/정상","13","영업중","","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3 센트럴시티, 지하1층 ","서울특별시 서초구 신반포로 176, 센트럴시티 지하1층 (반포동)","06546","메가박스중앙(주) 센트럴 더부티크 101호","2025-02-24 13:03:32","U","2025-02-26 02:40:00.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","38","","","0","33","5","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20000728",""
"3210000","CDFF4220002000000006","2000-07-28","","01","영업/정상","13","영업중","","","","","070-7017-9581","","","서울특별시 서초구 반포동 19-3 센트럴시티, 지하1층 ","서울특별시 서초구 신반포로 176, 센트럴시티 지하1층 (반포동)","06546","메가박스중앙(주) 센트럴 더부티크 105호","2025-02-24 13:06:35","U","2025-02-26 02:40:00.0","","200250.447804795    ","444683.220506107    ","영화상영관","영화상영관","38","","","0","33","5","","0","0","0","0","","","","","","","","","","","","0","","","영화관","","20000728",""
"3220000","CDFF4220001999000003","1999-08-16","","03","폐업","03","폐업","2008-08-29","","","","","","135-825","서울특별시 강남구 논현동 164-7번지 ","서울특별시 강남구 강남대로 510  (논현동)","","뤼미에르 1관","2008-08-29 19:08:31","I","2018-08-31 23:59:59.0","","201996.425          ","445069.98           ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","19990816",""
"3220000","CDFF4220001999000004","1999-08-16","","03","폐업","03","폐업","2008-08-29","","","","","","135-825","서울특별시 강남구 논현동 164-7번지 ","서울특별시 강남구 강남대로 510  (논현동)","","뤼미에르 2관","2008-08-29 19:09:00","I","2018-08-31 23:59:59.0","","201996.425          ","445069.98           ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","19990816",""
"3220000","CDFF4220001998000008","1998-03-09","","03","폐업","03","폐업","2000-04-26","","","","","","135-931","서울특별시 강남구 역삼동 814-6번지 ","서울특별시 강남구 강남대로 438  (역삼동)","","동아극장 2관","2003-02-08 13:54:58","I","2018-08-31 23:59:59.0","","202262.457856142    ","444382.542260289    ","영화상영관","영화상영관","","","","0","","","","","","","","","","","","","","","","","","","","","","","","19980309",""
"3220000","CDFF4220001998000009","1998-06-16","","03","폐업","03","폐업","1999-11-05","","","","","","135-825","서울특별시 강남구 논현동 164번지 ","서울특별시 강남구 강남대로 520  (논현동)","","파라마운트비디오소극장","2003-02-08 13:54:58","I","2018-08-31 23:59:59.0","","201962.838798283    ","445158.311972517    ","영화상영관","영화상영관","","","","0","","","","","","","","","","","","","","","","","","","","","","","","19980616",""
"3220000","CDFF4220001999000010","1999-12-06","","03","폐업","03","폐업","2017-04-26","","","","","","135-916","서울특별시 강남구 역삼동 679-1번지 ","서울특별시 강남구 논현로 508 (역삼동)","","LG아트센터","2017-04-26 16:54:58","I","2018-08-31 23:59:59.0","","203228.130613149    ","444416.137100893    ","영화상영관","영화상영관","","","","0","","","","","","","","","","","","","","","","","","","","","","영화관","","19991206",""
"3220000","CDFF4220001994000003","1994-11-07","","03","폐업","03","폐업","2004-02-27","","","","","","135-928","서울특별시 강남구 역삼동 772-0번지 ","서울특별시 강남구 언주로 337  (역삼동)","","동영아트홀","2004-02-27 13:17:49","I","2018-08-31 23:59:59.0","","203829.432878247    ","443954.517765895    ","영화상영관","영화상영관","","","","","","","","","","","","","","","","","","","","","","","","","","영화관","","19941107",""
